Gene_Name,P_Value
EIF2B3,0.9834997589324436
METAP1,4.4441608260620536e-15
TMEM80,1.8916435664663472e-10
SAPCD2,2.867887404476261e-17
DACT1,0.385054297852493
LEPR,7.281813859384647e-18
PDGFRB,0.0001357812971651999
HIST1H4J,1.203997295203986e-10
EXOC8,1.5820081193966945e-07
RALGPS1,1.0657820890214732e-07
MED24,0.007632508854534542
STRADB,0.0014826868704180885
ACSL3,0.0011246564465628123
ZNF215,0.0023108513045402477
MSRB3,4.89696584465766e-16
QSOX2,5.699317621855753e-13
PCCA,8.865243048483815e-10
CMTR1,0.12253609825502403
FOXRED1,1.4237267720135781e-09
ITPR1,5.037908645567343e-16
ZHX3,5.392125785726759e-07
DUT,3.133848753906062e-07
RDH16,5.983901828099977e-12
PRRG2,0.5259297996740728
MORC4,3.6976559732199244e-08
ZNF223,0.6515966544412114
PI4K2A,0.00012484553156766367
RMI1,1.1246547388531453e-10
SLC27A3,1.471489091609913e-16
GRID2IP,0.6051306860284573
PGGT1B,1.4270358619742555e-05
TSC22D3,1.0458003838248808e-13
SERPINB8,0.05708044802434638
PHF11,2.7226146986707206e-13
IP6K2,0.010230252954990865
INPP5F,0.00031159113273972617
REEP1,1.642217821247356e-07
IFIH1,0.0010582499971310679
MPLKIP,2.7489158974685458e-11
CREBZF,0.1690331681528786
FCRL5,0.02332513924857392
HN1,1.7330349346071772e-17
OMD,1.617227232668464e-05
ATAD3C,3.5552709208956956e-14
ZNF736,0.08053620251907821
PDE4DIP,2.424963391501235e-12
SIGIRR,7.615836717793373e-10
ZNF594,0.028114738890385193
MBNL1,2.0854584462989258e-14
PIBF1,0.005762911227183264
STX2,1.4296015265834692e-16
MRPS30,2.2916580858237437e-15
PLCB4,0.018050517800493486
LIMS3L,9.014613480223639e-05
GYPC,2.6913129710126445e-16
PROS1,6.319065169698228e-16
PSKH1,0.0005966728938228825
TSPYL1,2.2248204017262475e-11
ERGIC1,8.560551768086542e-15
TSPAN13,4.89696584465766e-16
GPR146,4.870577613726165e-17
ATE1,6.216205861053659e-06
GPC2,3.282853753256391e-14
H2AFY2,2.304399978697189e-08
GLCCI1,2.5620334975439086e-11
NARF,4.5363786035558924e-13
BTBD8,0.0038707107148705793
SPATA5L1,9.920783434864614e-12
MPHOSPH8,1.0426005012267691e-12
PPP1R2,0.00024164202506622834
TAF10,0.023536019025373063
RPS6,0.014670510180967409
RAD1,2.259861024091598e-14
PDSS2,1.6185019341337355e-09
MAP4,1.7157631133571715e-11
LDHD,6.800130181787266e-11
DOC2A,0.9615116315341786
MTHFD2L,0.08173801652907554
FBXL2,8.113031942200572e-13
KLF3,0.20340518118848738
MPDZ,4.395136500314677e-14
PDE10A,0.019983144249582887
GALE,0.001500410847628085
GOSR2,0.0013157595869337693
CENPL,2.0201498437318842e-16
LYRM7,0.9944995711242048
DHX57,7.714990690467322e-13
VMP1,0.004223933124272652
KDR,4.092558666583549e-15
FAM111B,2.228954846229184e-15
NME1,1.049223851297491e-15
STK25,0.026666645402635223
KCNQ5,2.5443765055731043e-08
PGS1,4.3225548786580015e-08
MARCH1,3.379857486187739e-10
IVNS1ABP,2.529806595337972e-05
WDR83OS,0.00018663626332375758
TCIRG1,2.7154832705212753e-06
NLE1,2.7981570464888744e-14
TIGD7,0.024615414964175148
SCNN1D,0.15962340894229943
LYN,1.6890212491462936e-09
C1orf123,3.849888582197091e-14
RASSF8,5.1503157016384087e-14
MBOAT7,0.000574315113528046
NGLY1,0.00022585175248449337
ST8SIA4,4.810644322782275e-12
TBC1D12,2.81412610799759e-11
SESN2,0.005294455124491065
DNAJC11,2.808489205506208e-06
VOPP1,0.009072479409169935
PBDC1,0.002649655158225574
GLTPD1,0.0325911469482915
FILIP1L,3.341326275923741e-13
SKA2,4.266001118697209e-09
GZMB,1.444386468171522e-06
A1BG,0.026903424981727927
MOK,0.2467980388788924
WDR11,6.8525584094868225e-06
MYPOP,1.6737769947512689e-12
GLTSCR1,0.5236830890423975
PDCD2L,2.4223208610904946e-15
ITSN2,6.880265309611416e-14
FAXDC2,3.227155467999835e-17
PIGX,1.886701448072838e-15
SIGLEC10,0.007028654373665998
ANKHD1-EIF4EBP3,1.76821876398485e-10
DCTD,0.8415425412417238
NACAD,2.1302216419844378e-07
MEAF6,3.919684457201164e-05
GGA3,8.485041871109826e-08
DNAJC13,8.451807369365983e-06
SLC25A37,3.224915438691764e-05
BUD13,0.49929823111982585
GPX1,9.666708434183147e-10
DOT1L,0.9067055782618836
PHEX,2.9666242406528725e-07
FAM211B,0.656571709139543
TTC23,0.9670065736331777
MT1G,0.5036865307000445
ILF2,4.62663655558113e-16
LYPD3,2.1975264539316593e-17
UBR3,0.004965990780521119
RPS6KC1,2.47513120362938e-10
TENC1,1.3255618041383154e-17
LGALS9,4.49411172100271e-08
PDIA3,1.2598376483310636e-11
CDH11,0.05890433880651089
ZNF221,0.5602112355080962
C9orf16,0.003999897811118835
HOMER2,0.005824023407778041
GID8,8.24041261113812e-17
BRPF1,5.296346125583667e-07
ARSG,0.005465937921187477
IRF7,0.344938043721714
CCR5,8.261722929326763e-07
ZNF44,3.6796164549492094e-12
RNF169,0.413975487538776
FBXO27,3.379857486187739e-10
C17orf89,1.6690517146696482e-13
MUS81,0.2760553204869044
GNL3L,0.0001357812971651999
ALDH3A1,0.04303850393913485
CCDC97,0.8577497932658743
FAS,5.701083604097752e-12
PRKAA1,0.4400505674263121
CSPP1,3.692055649656576e-05
NDNF,7.281813859384647e-18
C16orf80,0.03431057249171364
KCTD20,0.0379828478850815
PARN,0.003428804747789476
DECR2,0.002391614338734527
SMAD9,4.3710255272603195e-16
TOP1MT,2.873743646735206e-14
PSCA,0.8577497932658743
LENG1,6.565067761096705e-05
POLR3F,0.0009477780016860406
MYCN,5.018748579715432e-07
VAMP3,1.079080924497929e-15
RANBP17,0.00019181705280887598
XKR6,0.00021392241110549992
ATG12,0.6943580856027296
C4orf36,0.043753744637871406
CLK3,7.372080305060875e-05
ERMAP,2.648206717011294e-05
SLC12A6,0.7020111769696078
STXBP6,2.5864392587660636e-13
NR2C2AP,1.4783424733489135e-12
C2orf54,6.358648744496197e-14
TRAPPC6A,0.307593153232919
PBLD,7.760743214060706e-09
PURB,0.13647022867795566
IKZF1,1.0168274581373971e-12
MED22,0.009732747897441786
ODC1,0.13110810765599926
ISG20,1.0740402253411899e-05
STYXL1,2.648206717011294e-05
FAM105A,1.538585608066428e-17
ZNF853,0.0031720365921230715
SPATA12,0.17774144738052033
LMTK3,0.015385399292842314
C17orf82,0.002867678318498507
SPIN4,0.1525828515534048
FAM86A,1.2782947207960157e-05
CD81,5.4761028136518295e-17
TMX4,1.8420097581660492e-11
NFKBID,3.691940242005681e-07
REEP2,1.592195303488379e-05
RNPS1,3.112758065642314e-14
RPS12,0.4971117207469564
BAIAP2,8.272300341128588e-05
ADAMTS5,0.7695318249152246
FOXP2,0.9725030828239654
ROBO2,7.985568231825413e-11
CCNC,0.0004107439848920957
PRKRIR,0.9587648295967376
ARRDC1,0.0018118686066625296
HDDC3,0.8280872985421532
MFNG,5.31809939846294e-17
PNPLA6,2.4696957613014775e-16
WDR54,0.011631272159803582
RP2,4.5678435208015874e-15
STIL,3.323698364480336e-17
FREM1,3.196693447160002e-14
ECE1,0.6099515125979059
DBF4,1.7494535508700705e-16
ZNF418,1.3713718356885716e-06
MESDC2,5.545206740071322e-06
AARD,2.10554126728445e-13
ZNF626,2.6576427804010095e-07
SLC22A1,0.307593153232919
PPWD1,1.8062906409259244e-06
ZC2HC1C,3.849888582197091e-14
C16orf93,0.0026197768807104645
ABCB8,0.9532727267129067
KIRREL3,0.5281814272943972
CD33,6.526127005470259e-17
RSPO3,5.701083604097752e-12
BLVRB,1.9185206348267836e-05
MBNL3,1.1626880239968589e-05
DAAM1,0.27302741835214295
IER3IP1,0.04339487935105344
MLLT10,0.08669152494929237
RAD21,2.8080320938320005e-07
TMED5,2.6321843739852505e-15
TXNDC9,0.00025160729782598056
LMAN2L,0.0003329263883888094
RNFT2,3.0771207101702053e-07
FERMT3,5.2880188418709536e-14
DUSP8,1.411010021381741e-10
RBM33,0.8577497932658743
CTPS1,2.4485907715035976e-14
GADD45G,3.4329744512811263e-07
SYTL2,8.485041871109826e-08
CCNT2,0.55557849072207
DYNLRB1,0.00012839504466236965
HSPA14,5.610873066589603e-10
INTU,0.7721678418130872
PPOX,0.0626973962877287
ABCF2,4.406388886298813e-10
SZT2,9.408951138969757e-05
PPP1R3C,4.922629948561071e-11
CCDC122,0.15962340894229943
PLCH2,1.1487159318708185e-09
BACH2,0.5192044821835923
TBC1D19,0.0035445300303226243
CUL2,4.1160527214254846e-07
DNAH11,4.26202086536886e-06
ARMCX3,6.538792711923211e-10
VPS33B,0.4359787451866587
SLC25A18,4.405273268632743e-06
TEC,2.8498319935403485e-16
CRAT,0.6123683054421181
MATN3,9.671430845708236e-13
KLHL12,3.994554286547044e-11
GPRIN1,9.377214427359589e-16
THOP1,1.5096894806304184e-15
TMEM178A,1.9997623749025745e-13
ADRA2B,4.970431708095841e-05
SUPV3L1,9.666708434183147e-10
PPP1R13L,2.179192728093378e-06
CABLES2,6.700046648720498e-15
SEC61G,4.809904174373246e-11
RIMKLB,0.0014306659447076767
PSMB5,4.6951198868195816e-12
LIN7C,0.028362562622542463
PARP14,1.3935672262009349e-09
L3MBTL3,0.5979316591936927
EPS8L2,3.477014363658254e-05
AASDH,0.7020111769696078
TOR2A,0.8631659180932314
WIPI2,2.3798561269095254e-07
KLRD1,4.059504969174792e-14
NOLC1,1.2518684993186357e-09
GCHFR,1.8992088864713507e-13
SPRTN,1.1246547388531453e-10
MYLIP,6.958284557635922e-11
C16orf71,5.823819865105886e-06
PNO1,4.6951198868195816e-12
MRPL28,4.4245102890232987e-07
MT-CO1,8.422039171272846e-09
UNC5B,0.6994567410238803
PPP1R21,9.408951138969757e-05
ALOX5AP,4.3710255272603195e-16
MBD6,0.002232593330169188
RRN3,0.018050517800493486
DOPEY1,5.276539079713317e-11
CLIC3,3.3826906557295065e-16
SSX2IP,6.87812153440768e-16
SGIP1,4.26202086536886e-06
TRIM28,1.2766221327618062e-15
PI4KA,0.031486319835581415
C12orf79,0.7933483063526747
CILP2,7.285459406159235e-11
SLC23A1,3.529631118912678e-05
ZNF763,3.0224260318565676e-15
IPO13,5.820643138625707e-09
ATP6V1C1,1.171417181248242e-07
ATRIP,0.020919750837129075
C7orf60,0.0005598459930881019
ZNF331,1.990564861331841e-12
CCDC88B,4.1911624128364135e-07
PLEKHM2,0.0019659726576842992
TBX15,0.000379759619492483
PYCR1,5.037908645567343e-16
GPR126,6.958284557635922e-11
AP3S2,0.18221888469152203
NFATC2IP,0.0009595026234382461
DHX16,0.009164286452209996
SLC6A16,2.091408863902122e-12
TRIM45,1.5797783692012017e-10
HDAC6,4.6163358661896994e-05
ITGB5,1.6865492732796958e-06
MMP10,4.3556487289949e-09
HIF1A,4.481508612303341e-05
TRIM66,0.07418035704329996
CAV2,2.65280282783309e-14
ACYP1,1.7693543699734856e-07
CASC3,0.0029660340553893934
CSNK1G3,0.09188463474691548
FAM110A,5.922449396792082e-11
PXDC1,2.4903762518967028e-15
SUMO3,0.029630103592925876
BCAP29,2.4691795384418853e-07
SLC1A4,1.0407350381937973e-11
GAK,9.543977939453069e-05
UNC5C,1.0036317127343324e-10
MGAT3,2.8105353822068588e-12
TCP11L2,9.644507467808787e-16
ZNF518B,3.978638678353162e-05
TFRC,0.00021981111637804166
SEPHS1,3.920977732925409e-08
DEDD2,0.1420000447326579
NIPA2,0.011405215859330112
BEND3,3.504071463629416e-12
MAP2K1,0.19615247557393267
ZNF688,3.6708102340951965e-06
COX11,0.0023108513045402477
USP40,0.00022585175248449337
SAP30L,4.685183354900652e-05
LATS2,2.0508085012359373e-15
XPC,2.6321843739852505e-15
ENSA,0.9039747211325873
EIF4A3,7.443888284442041e-14
CEBPB,9.517817252421867e-09
PSMG3,2.706040860848151e-15
SS18,0.03703477434789896
TMEM258,3.6708102340951965e-06
RARG,3.504071463629416e-12
PPFIBP2,0.039608833557760736
TTLL4,6.10393781075525e-05
C12orf45,4.310343355023275e-10
ANKH,9.157222664540249e-06
BNIP2,4.3225548786580015e-08
ZWILCH,3.739190024415601e-17
PIP4K2C,2.3798561269095254e-07
ITGA4,1.3364778062087184e-07
SYT8,0.0010976445963209972
ELK4,0.06221248950330808
FZD9,2.293658386858237e-07
SEC16B,0.3775557007331488
S1PR5,1.0093513415674616e-09
TNRC6B,0.0007677031472591526
HLA-DRB1,6.358648744496197e-14
FCER1G,3.1070504384173172e-15
MGST1,0.005238383376843262
NBPF9,9.011785556155143e-06
SYPL2,8.864335273875176e-16
PFKFB3,1.7481166264969505e-05
NAAA,6.722957162814885e-09
NOV,0.00038476719216971243
TMEM53,3.770593845825338e-12
FMO4,0.6943580856027296
CXCL5,4.1847130381748196e-11
ZCCHC24,1.141328016223929e-15
FAM131B,0.07143001591138717
CHRNE,0.051888553149736706
PIK3CB,0.005182848661558369
AIM1,0.09943006791221828
PKIB,0.2837249771000748
SRSF4,0.029630103592925876
SGSH,4.3225548786580015e-08
SYNRG,0.0001560364787527335
AXIN1,1.5432350766672456e-05
DIAPH1,5.489274750719185e-10
MRPS23,4.933310956321214e-09
RAPGEF2,3.105014770153788e-16
FAM19A2,6.016952512682025e-06
SLC25A17,8.796324242541544e-15
CPSF2,7.150047524638529e-09
PDGFRA,0.001447816308575701
C10orf76,7.0863021084850485e-12
RBM38,0.008538680654917303
AKAP1,0.36101583756512
GCK,0.9368107661077794
MANEAL,0.04904668945213571
CDC7,1.0458003838248808e-13
TTC3,0.532699369151848
IKZF5,3.1621958171324667e-10
CABYR,2.2019690429739213e-16
SUPT6H,0.18793263252199877
CHD1,1.2140449446855001e-08
ZNF397,0.04061249871969342
DDX60L,3.844023868601481e-09
C2orf76,0.04303850393913485
ASNA1,0.37942186145485324
FDXACB1,0.39455454706518756
IP6K1,3.1747983433083533e-13
ERO1L,2.6321843739852505e-15
EXOSC4,3.768376697374417e-15
ZNF268,0.41792647678965045
C4orf32,1.3656974767201454e-17
KLF11,1.348553946043605e-10
VTI1A,0.133768383913314
FBXO33,1.5524133620953634e-15
CHCHD5,0.19615247557393267
VAMP4,0.3484708312450181
SNX33,6.742339030317783e-06
CCL21,6.259392361599166e-10
ZSWIM6,1.2575018204348602e-06
ZNF329,0.00025501382135271165
NRG1,0.40614013437894514
LRRN2,0.09122213791729822
HADHB,0.2250104427616728
CD164L2,4.705738917817933e-06
ARMC6,0.00011637214474448616
PIF1,1.388890058422927e-16
SLBP,4.895451896352443e-13
POR,2.625437073202313e-06
EFCAB11,5.845344687756845e-13
ITPRIPL1,0.08480628179936625
NACC2,3.030991125788609e-14
TUBE1,0.008115489665701674
GATAD1,0.8200380357884649
USF2,0.7986680030925278
TLR7,7.911554622601379e-13
ORAI2,0.02332513924857392
FAM184A,2.8498319935403485e-16
PPP1CA,0.00030748067795416265
CLCN2,2.4696957613014775e-16
TRAPPC8,0.0035445300303226243
COL27A1,0.00070324099718111
CXXC1,0.17334644105622332
TRABD2A,7.678087430142371e-15
ESCO2,8.483747345364103e-17
TMEM206,2.1420684797513853e-14
PINLYP,0.0006687013810479448
MSN,2.4223208610904946e-15
PHC3,8.86855712258816e-06
ADAMTS2,0.23572617054804745
NCS1,7.251146886692368e-14
RBM17,9.912971369481242e-09
TRIM24,0.0032798544736267555
OST4,8.558220512511464e-07
PRIM1,5.701083604097752e-12
UGCG,0.011745784076835629
NAPSA,1.012931310865706e-17
FAM150B,3.196693447160002e-14
FCGR1B,3.873524089219294e-15
POLRMT,1.238591792618836e-05
PRG4,5.687217494538907e-15
C1orf106,4.395136500314677e-14
CBL,0.00042710698505115296
EIF2A,1.3935672262009349e-09
AMBRA1,0.011183068138372646
SLC40A1,7.277615106116023e-16
HIVEP1,0.01597921018720871
AIM1L,5.9419282019739894e-09
SLC25A46,1.7288532334850994e-10
GNE,9.819539575880429e-05
RAB31,1.4859664116044338e-09
ADM,4.943868662049387e-06
VPS8,0.0001476149890109772
EML4,0.8767338520233376
SLC51A,3.425143080958873e-05
DEPDC1,6.526127005470259e-17
SMKR1,8.037976278442542e-05
ZSCAN31,0.13023052431209622
ALG1L,7.471850470538215e-15
ASS1,0.019983144249582887
MGLL,1.4934390999299642e-17
RICTOR,0.8066650286783502
ZNF174,6.957512119713e-05
UCK2,3.850825045936928e-17
FAM83D,7.774207850691744e-17
ZNF341,0.7485418654676034
NCLN,6.565067761096705e-05
FDX1,1.0504308448402986e-10
LRRC14,0.00019984224391152194
MBD3,0.8631659180932314
ZNF433,2.581495634681912e-06
HIATL1,0.5463695021653148
TTYH2,0.00021981111637804166
PIWIL4,0.00029545189126384974
ARHGAP1,0.9505274908203034
CD68,1.2175828881532561e-14
ATP5I,0.011293657016547548
ADAMTS16,0.020729426457321738
TMEM245,2.7490899452117112e-09
COL4A5,1.2145491831159203e-06
IGF2BP3,1.594424840573649e-14
STX5,2.1699927343419773e-07
BZW2,7.471850470538215e-15
TNRC6C,2.808489205506208e-06
SLC2A10,0.33447730730351266
LYPD5,0.8146823177303234
POLD1,3.770593845825338e-12
C7orf26,0.11205463999098723
COL6A3,0.015385399292842314
MXRA7,0.01597921018720871
EPS15,4.758016657820594e-14
SMAD6,4.206603848268315e-15
CFL2,3.739190024415601e-17
ZNF287,0.0626973962877287
KIAA1161,0.5304379558539636
SRSF11,0.5486646423323704
KCNAB1,3.8940845778237594e-13
ZNF704,5.781316436351728e-08
GPSM1,1.3192101810016442e-05
CPLX1,0.019618876516920646
GALNS,0.0035838877381762085
ZCWPW1,5.202207989628459e-07
SWAP70,1.3857355011043996e-11
TMPPE,0.0011522817190664633
CHMP5,0.00029545189126384974
STAMBPL1,0.24962203085750734
FBXO30,0.3756952074673301
MAGT1,0.8604570352179164
UBE4B,5.370249340419539e-10
DHDH,3.0037539113282703e-06
B4GALT5,0.15962340894229943
C20orf27,1.5432350766672456e-05
GTF2A2,3.3212578999775744e-06
RASSF3,1.471489091609913e-16
CRIM1,1.3720208806695748e-12
C11orf96,1.1308364941863604e-13
ZC3H12D,0.02762468581890399
ICAM4,7.271068044713012e-15
GABARAPL1,5.399949607037079e-11
SULT1A2,2.867887404476261e-17
IRX6,0.4041952202179533
SSBP3,0.11050681166192879
MROH1,0.24539446725747516
ADAMTS7,0.39455454706518756
ZNF622,8.154342781006206e-05
ADCK3,2.1704566995889825e-05
PDZRN3,6.586187528830866e-09
GTF2F2,1.5675329743239076e-05
PRSS16,0.0575319583897078
EEF1B2,0.9340695391308871
ZNF259,0.012454090037505052
ACSS1,0.5648626219954609
PSMD9,0.004088184364168857
ABHD5,3.371296910502401e-14
TRMT5,1.941947246925922e-12
GLCE,0.48195004490007387
ZNF619,4.350421796970877e-05
ACO1,3.925031236275548e-09
NUP88,1.8032483134953376e-05
VIM,1.3883465495864554e-15
IRAK3,4.248490872828466e-16
CRIPAK,3.764644763071822e-09
ZNF43,6.921610095552686e-07
C7orf55-LUC7L2,9.275729805292527e-05
LRP5,0.0002482434871256128
PPFIA1,0.7407174884203378
PRRT1,0.7800915700498592
SPAG1,0.0004498721695810833
HMHA1,2.1972591909270483e-12
LYG1,0.0023644106225913534
RASGRP2,1.0397203684846393e-16
SLC12A4,1.1308364941863604e-13
VMO1,1.5445182672575602e-10
TYK2,0.2582291892400369
NOL8,2.859963936492646e-07
SLC35A4,1.8508119437323456e-13
EIF2S1,7.45199820898075e-10
ZMYND12,2.724526699362434e-14
MCM3,1.141328016223929e-15
DLL4,1.4296015265834692e-16
ALG11,1.5675329743239076e-05
BARD1,9.372314526152831e-11
PPCS,0.028612266110102497
TBX3,1.5797783692012017e-10
TNK2,2.8080320938320005e-07
DUSP10,0.5147457320739065
BCL2L11,1.6526741834589804e-10
EXTL1,9.879699696142395e-08
SMARCE1,5.919632413963177e-06
ZNF793,0.011405215859330112
CCR7,2.6700958942684474e-06
CTTN,0.20710390347824192
LIPT1,0.0007394324525202074
PAX5,0.1890910788582626
ZNF92,1.7754785958451506e-05
CENPK,8.146414685316011e-16
SLC6A12,1.9946018553025264e-15
HEXIM1,0.011073442093800961
SUPT20H,0.001728873456003867
PLXNA4,0.003786704151057738
SLC25A44,0.12676571057376695
CHN2,1.839155502666152e-09
P2RY13,1.735543447527509e-15
FXR1,3.850825045936928e-17
GYG2,4.4786182534657705e-06
JAKMIP2,0.0077905608582814
CCDC77,2.128377662798444e-08
GDF11,3.4918423568998426e-06
MAN2B1,1.6092886320743465e-08
C20orf197,0.40614013437894514
KIAA1522,6.280457180907756e-12
MBD1,0.037348534978961685
DXO,0.4544725490276492
TMED9,0.07701664592968516
GATA2,6.87812153440768e-16
CDC42EP4,0.3538129575645802
ZNF365,1.6092886320743465e-08
TOX,5.238925551977576e-15
SIX2,2.259113757543228e-08
DNAJC8,0.002503318582961129
JMJD6,0.532699369151848
RNF181,0.08173801652907554
THEMIS2,3.112758065642314e-14
MED7,9.232444430980558e-12
FBXO7,2.371837791418747e-09
COX16,0.002772308756962626
PYCARD,0.006956270587891989
C14orf28,1.2898703293057634e-08
CHPF,2.397630900466715e-08
FRMPD3,0.03862629978027824
NDUFAF6,4.123238186565471e-06
C6orf48,0.08861046216292383
ANAPC4,0.014119847459977061
OPTN,0.0003463758263340924
CLSTN1,3.427777693136683e-13
RBM12,0.001396925723670071
NRG4,0.0004498721695810833
SLC6A6,2.625437073202313e-06
AK2,2.0234719304771184e-10
FRAT2,0.0017699238626808882
ZNF449,0.02483636698385694
POMGNT2,1.444386468171522e-06
CNTN1,0.6665674483521367
NDRG2,2.8808497011912096e-11
TUBB4A,0.004088184364168857
CNOT2,2.491471507183853e-05
SEC61B,0.15357392401448478
ZNF610,0.0020833158445924763
RNF152,0.029630103592925876
CCRN4L,0.27152201679090304
FSTL1,0.19377752195695064
SEC61A1,6.3207192767483615e-09
ARPC4,9.45995753699829e-10
UCHL3,3.504071463629416e-12
RPAIN,0.022908295947326046
IQSEC2,1.3794365727590118e-10
ATIC,1.0734229551468725e-13
MOV10,0.0003373542719610501
C16orf13,9.761710633723089e-06
POU2F3,0.9422954352478662
ATP5G3,2.685185501204756e-11
COX17,0.16585142133848707
NDST2,3.998283964298184e-08
GPR156,5.148107726002733e-08
SLC16A4,2.940072058428413e-15
GZMM,1.8944949685877423e-12
JDP2,1.3883465495864554e-15
SNRPN,5.0379389501818845e-11
C6orf211,4.0343050166160606e-10
ENTPD2,5.248759559976193e-08
FOSL1,0.07035353865235125
ZNF623,2.1436932980676237e-12
CBX8,6.800130181787266e-11
HEXIM2,0.01053950753614752
QTRT1,5.545206740071322e-06
RMDN2,2.4696957613014775e-16
MAP2K7,0.44619902178260507
SAFB,0.011405215859330112
HCFC1,7.045566667668902e-07
REXO4,4.3556487289949e-09
APMAP,5.991652413497032e-10
GIGYF1,0.5304379558539636
NR2F1,8.864335273875176e-16
PLRG1,0.037348534978961685
CACNB4,9.810028148977372e-11
RAMP1,0.7459308160799136
ERAP2,4.481508612303341e-05
NKIRAS2,1.5536717619746654e-12
PLCD4,8.037976278442542e-05
BCMO1,0.00025160729782598056
MAP3K11,1.4532250173851846e-11
BZRAP1,1.5239356868437364e-07
PRKRA,0.003999897811118835
PIGS,5.6366287979041455e-06
TM4SF18,8.941486415112091e-14
LUC7L2,0.6269570263068287
ZNF567,0.000498839037429843
CD36,1.2509269543815989e-14
HMCN1,2.8672070659249473e-09
MMP14,2.2521372982090176e-12
FBF1,1.0740402253411899e-05
SMPD3,4.0343050166160606e-10
KRT18,0.007028654373665998
GJA1,0.5463695021653148
C1orf213,0.02786878368518027
MME,3.2120063775003683e-06
FAM178A,0.0018985111883363104
DOCK3,0.14293818231643227
PITX1,9.810817562244512e-17
DNMT3B,1.141328016223929e-15
C2orf43,3.7949724491485797e-06
AMD1,0.6515966544412114
HLA-DOB,0.0010843648316198435
ZNF614,0.5742207300206108
LRRC61,0.00370435776097148
RIPK1,1.5536717619746654e-12
MRPL34,0.7986680030925278
FAM174A,1.3935251186015864e-14
PSMD8,4.2830858209176406e-11
CCDC66,0.00011637214474448616
ANAPC5,5.820643138625707e-09
PPT1,3.625485180258601e-07
GRM8,0.2250104427616728
IGBP1,0.04595995967178464
PTPRK,0.07474068090896742
D2HGDH,0.997249769224211
TESK1,0.1722604879678371
GSTZ1,9.022260064544325e-07
PRDM5,4.059504969174792e-14
MTMR4,3.486691164745203e-08
RTCB,7.954122310596545e-10
MEGF8,0.16064894403312147
PEX12,0.5372367844027907
ARHGAP22,0.39455454706518756
FUS,0.004411290296407825
TAF5,2.580750554472022e-09
PNPLA8,0.00035097076472410434
DAG1,0.003505565943941063
CILP,0.016907707503191156
C7orf63,9.137991857974933e-09
